Radius=0.1, Dilation=0.05

Radius=0.04, Dilation=0.01
        1  0.070383  0.075688  0.165092
        2  0.083849  0.092788  0.174858
        3  0.070972  0.082513  0.174482
        4  0.074005  0.086886  0.180107
        5  0.083944  0.096191  0.192898
        6  0.081964  0.094086  0.199171
        7  0.085585  0.100643  0.209281
        8  0.094191  0.110462  0.229192
        9  0.096934  0.116585  0.237039
       10  0.103327  0.121844  0.250283
       11  0.097876  0.125579  0.275638
       12  0.094327  0.131718  0.284106
       13  0.103395  0.135213  0.314838
       14  0.104388  0.144873  0.352762
       15  0.121201  0.151920  0.400409
       16  0.111797  0.163733  0.554511
       17  0.109583  0.172369  0.601264
       18  0.112435  0.181103  0.628164
       19  0.118800  0.196997  0.694013
       20  0.120065  0.201284  0.739378
       21  0.119376  0.215069  0.889665
       22  0.122091  0.232438  0.998923
       23  0.128247  0.245569  1.043041
       24  0.139822  0.262049  1.110804
       25  0.136070  0.278473  1.254404
       26  0.139371  0.298326  1.366162
       27  0.143235  0.314047  1.495075
       28  0.146835  0.337263  1.547993
       29  0.158522  0.361452  1.799384
       30  0.154445  0.381189  1.878221
       31  0.112272  0.388728  2.130565
       32  0.198386  0.474565  2.134844
